Party, North_East, North_West, Yorkshire_and_The_Humber, East_Midlands, West_Midlands, East_of_England, London, South_East, South_West, Wales, Scotland
Brexit_Party, 36.49, 33.44, 35.39, 35.87, 34.21, 38.24, 22.27, 35.74, 40.67, 33.79, 17.26
Change_UK, 4.58, 3.82, 4.34, 5.15, 5.12, 5.3, 7.47, 5.52, 5.13, 3.92, 2.47
Conservative, 8.53, 8.89, 8.91, 12.35, 12.11, 10.54, 10.55, 12.92, 9.41, 6.75, 10.13
Green, 7.78, 8.41, 10.45, 8.68, 10.99, 9.62, 11.06, 9.97, 10.4, 6.9, 8.74
Labour, 25.59, 27.75, 22.39, 18.04, 20.03, 14.73, 23.72, 13.82, 11.61, 18.49, 12.41
Liberal_Democrats, 12, 13.69, 14.02, 14.24, 12.47, 17.39, 21.03, 18.01, 18.71, 9.25, 9.18
SNP, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.09
Plaid_Cymru, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.02, 0
Other, 1.33, 1.26, 1.22, 0.93, 0.88, 1.03, 1.64, 0.9, 1.13, 0.05, 0.43
UKIP, 3.65, 2.7, 3.24, 3.23, 2.71, 3.11, 2.22, 3.1, 2.89, 3.79, 2.24
